PurchaseID,FunctionID,LoanItemID,EmployeeID,,Concat
74,5,234,24,,"74,5,234,24"
75,5,113,25,,"75,5,113,25"
76,5,248,23,,"76,5,248,23"
77,5,329,23,,"77,5,329,23"
78,5,197,25,,"78,5,197,25"
79,5,217,23,,"79,5,217,23"
80,5,435,23,,"80,5,435,23"
81,5,88,22,,"81,5,88,22"
82,5,307,21,,"82,5,307,21"
83,5,120,24,,"83,5,120,24"
84,5,75,21,,"84,5,75,21"
85,5,225,22,,"85,5,225,22"
86,5,182,21,,"86,5,182,21"
87,5,457,24,,"87,5,457,24"
88,5,162,23,,"88,5,162,23"
89,5,143,23,,"89,5,143,23"
90,5,14,21,,"90,5,14,21"
91,5,351,22,,"91,5,351,22"
92,5,329,24,,"92,5,329,24"
93,5,185,23,,"93,5,185,23"
94,5,33,22,,"94,5,33,22"
95,5,304,24,,"95,5,304,24"
96,5,353,22,,"96,5,353,22"
97,5,23,21,,"97,5,23,21"
98,5,201,21,,"98,5,201,21"
99,5,341,23,,"99,5,341,23"
100,5,99,24,,"100,5,99,24"
101,5,117,25,,"101,5,117,25"
102,5,215,22,,"102,5,215,22"
103,5,75,21,,"103,5,75,21"
104,5,417,21,,"104,5,417,21"
105,5,295,25,,"105,5,295,25"
106,5,9,24,,"106,5,9,24"
107,5,318,24,,"107,5,318,24"
108,5,25,22,,"108,5,25,22"
109,5,159,21,,"109,5,159,21"
110,5,304,21,,"110,5,304,21"
111,5,465,23,,"111,5,465,23"
112,5,87,22,,"112,5,87,22"
113,5,456,25,,"113,5,456,25"
114,5,162,22,,"114,5,162,22"
115,5,294,21,,"115,5,294,21"
116,5,99,24,,"116,5,99,24"
117,5,14,23,,"117,5,14,23"
118,5,356,21,,"118,5,356,21"
119,5,403,22,,"119,5,403,22"
120,5,207,25,,"120,5,207,25"
121,5,454,22,,"121,5,454,22"
122,5,380,25,,"122,5,380,25"
123,5,287,23,,"123,5,287,23"
124,5,358,25,,"124,5,358,25"
125,5,225,25,,"125,5,225,25"
126,5,387,23,,"126,5,387,23"
127,5,314,23,,"127,5,314,23"
128,5,28,22,,"128,5,28,22"
129,5,162,24,,"129,5,162,24"
130,5,220,25,,"130,5,220,25"
131,5,17,24,,"131,5,17,24"
132,5,287,21,,"132,5,287,21"
133,5,15,23,,"133,5,15,23"
134,5,72,24,,"134,5,72,24"
135,5,87,25,,"135,5,87,25"
136,5,9,23,,"136,5,9,23"
137,5,490,21,,"137,5,490,21"
138,5,367,22,,"138,5,367,22"
139,5,16,23,,"139,5,16,23"
140,5,67,25,,"140,5,67,25"
141,5,184,24,,"141,5,184,24"
142,5,311,21,,"142,5,311,21"
143,5,147,23,,"143,5,147,23"
144,5,146,25,,"144,5,146,25"
145,5,478,23,,"145,5,478,23"
146,5,48,23,,"146,5,48,23"
147,5,162,24,,"147,5,162,24"
148,5,248,24,,"148,5,248,24"
149,5,488,25,,"149,5,488,25"
150,5,162,22,,"150,5,162,22"
151,5,117,24,,"151,5,117,24"
152,5,14,23,,"152,5,14,23"
153,5,319,22,,"153,5,319,22"
154,5,429,25,,"154,5,429,25"
155,5,292,25,,"155,5,292,25"
156,5,366,22,,"156,5,366,22"
157,5,207,21,,"157,5,207,21"
158,5,33,21,,"158,5,33,21"
159,5,323,24,,"159,5,323,24"
160,5,258,22,,"160,5,258,22"
161,5,341,23,,"161,5,341,23"
162,5,88,25,,"162,5,88,25"
163,5,197,25,,"163,5,197,25"
164,5,425,25,,"164,5,425,25"
165,5,308,22,,"165,5,308,22"
166,5,462,23,,"166,5,462,23"
167,5,197,21,,"167,5,197,21"
168,5,182,25,,"168,5,182,25"
169,5,440,24,,"169,5,440,24"
170,5,369,24,,"170,5,369,24"
171,5,76,25,,"171,5,76,25"
172,5,418,24,,"172,5,418,24"
173,5,7,22,,"173,5,7,22"
174,5,146,25,,"174,5,146,25"
175,5,425,25,,"175,5,425,25"
176,5,67,24,,"176,5,67,24"
177,5,145,22,,"177,5,145,22"
178,5,168,25,,"178,5,168,25"
179,5,15,24,,"179,5,15,24"
180,5,130,21,,"180,5,130,21"
181,5,63,24,,"181,5,63,24"
182,5,78,25,,"182,5,78,25"
183,5,115,22,,"183,5,115,22"
184,5,162,21,,"184,5,162,21"
185,5,138,21,,"185,5,138,21"
186,5,97,21,,"186,5,97,21"
187,5,250,25,,"187,5,250,25"
188,5,146,22,,"188,5,146,22"
189,5,182,22,,"189,5,182,22"
190,5,146,23,,"190,5,146,23"
191,5,256,22,,"191,5,256,22"
192,5,60,24,,"192,5,60,24"
193,5,164,24,,"193,5,164,24"
194,5,179,24,,"194,5,179,24"
195,5,80,23,,"195,5,80,23"
196,5,34,23,,"196,5,34,23"
197,5,329,23,,"197,5,329,23"
198,5,77,21,,"198,5,77,21"
199,5,236,25,,"199,5,236,25"
341,5,84,21,,"341,5,84,21"
342,5,78,21,,"342,5,78,21"
343,5,197,25,,"343,5,197,25"
344,5,197,23,,"344,5,197,23"
345,5,247,22,,"345,5,247,22"
346,5,367,22,,"346,5,367,22"
347,5,191,25,,"347,5,191,25"
348,5,292,23,,"348,5,292,23"
349,5,12,25,,"349,5,12,25"
350,5,41,23,,"350,5,41,23"
351,5,63,22,,"351,5,63,22"
352,5,455,23,,"352,5,455,23"
353,5,467,23,,"353,5,467,23"
354,5,162,24,,"354,5,162,24"
355,5,429,23,,"355,5,429,23"
356,5,146,23,,"356,5,146,23"
357,5,372,22,,"357,5,372,22"
358,5,403,25,,"358,5,403,25"
359,5,238,23,,"359,5,238,23"
360,5,9,23,,"360,5,9,23"
361,5,384,21,,"361,5,384,21"
362,5,253,25,,"362,5,253,25"
363,5,75,23,,"363,5,75,23"
364,5,304,24,,"364,5,304,24"
365,5,395,25,,"365,5,395,25"
366,5,34,22,,"366,5,34,22"
367,5,383,23,,"367,5,383,23"
368,5,409,21,,"368,5,409,21"
369,5,33,25,,"369,5,33,25"
370,5,17,23,,"370,5,17,23"
371,5,146,25,,"371,5,146,25"
372,5,225,24,,"372,5,225,24"
373,5,76,25,,"373,5,76,25"
374,5,349,23,,"374,5,349,23"
375,5,27,22,,"375,5,27,22"
376,5,436,25,,"376,5,436,25"
377,5,23,22,,"377,5,23,22"
378,5,333,23,,"378,5,333,23"
379,5,258,22,,"379,5,258,22"
380,5,33,24,,"380,5,33,24"
381,5,325,24,,"381,5,325,24"
382,5,433,22,,"382,5,433,22"
383,5,41,24,,"383,5,41,24"
384,5,390,22,,"384,5,390,22"
385,5,38,23,,"385,5,38,23"
386,5,197,23,,"386,5,197,23"
387,5,438,22,,"387,5,438,22"
388,5,436,23,,"388,5,436,23"
389,5,461,25,,"389,5,461,25"
390,5,495,22,,"390,5,495,22"
391,5,182,25,,"391,5,182,25"
392,5,440,25,,"392,5,440,25"
393,5,75,25,,"393,5,75,25"
394,5,223,22,,"394,5,223,22"
395,5,146,22,,"395,5,146,22"
396,5,215,23,,"396,5,215,23"
397,5,328,23,,"397,5,328,23"
398,5,34,21,,"398,5,34,21"
399,5,123,23,,"399,5,123,23"
400,5,383,24,,"400,5,383,24"
401,5,77,23,,"401,5,77,23"
402,5,304,22,,"402,5,304,22"
403,5,305,23,,"403,5,305,23"
404,5,126,24,,"404,5,126,24"
405,5,456,21,,"405,5,456,21"
406,5,243,24,,"406,5,243,24"
407,5,370,24,,"407,5,370,24"
408,5,212,25,,"408,5,212,25"
409,5,279,23,,"409,5,279,23"
410,5,86,22,,"410,5,86,22"
411,5,194,23,,"411,5,194,23"
412,5,258,23,,"412,5,258,23"
413,5,351,23,,"413,5,351,23"
414,5,248,21,,"414,5,248,21"
415,5,143,22,,"415,5,143,22"
416,5,258,22,,"416,5,258,22"
417,5,215,25,,"417,5,215,25"
418,5,38,23,,"418,5,38,23"
419,5,181,21,,"419,5,181,21"
420,5,308,24,,"420,5,308,24"
421,5,495,25,,"421,5,495,25"
422,5,146,23,,"422,5,146,23"
423,5,329,21,,"423,5,329,21"
424,5,67,23,,"424,5,67,23"
425,5,268,23,,"425,5,268,23"
426,5,387,23,,"426,5,387,23"
427,5,334,23,,"427,5,334,23"
428,5,60,25,,"428,5,60,25"
429,5,353,24,,"429,5,353,24"
430,5,63,22,,"430,5,63,22"
431,5,418,23,,"431,5,418,23"
432,5,367,25,,"432,5,367,25"
433,5,182,21,,"433,5,182,21"
434,5,305,25,,"434,5,305,25"
435,5,75,21,,"435,5,75,21"
436,5,65,25,,"436,5,65,25"
437,5,99,23,,"437,5,99,23"
438,5,440,25,,"438,5,440,25"
439,5,87,24,,"439,5,87,24"
440,5,440,23,,"440,5,440,23"
441,5,65,25,,"441,5,65,25"
442,5,442,24,,"442,5,442,24"
443,5,281,25,,"443,5,281,25"
444,5,28,22,,"444,5,28,22"
445,5,369,24,,"445,5,369,24"
446,5,77,24,,"446,5,77,24"
447,5,172,22,,"447,5,172,22"
448,5,27,23,,"448,5,27,23"
449,5,370,21,,"449,5,370,21"
450,5,258,23,,"450,5,258,23"
451,5,76,23,,"451,5,76,23"
452,5,75,25,,"452,5,75,25"
453,5,16,21,,"453,5,16,21"
454,5,461,24,,"454,5,461,24"
455,5,287,23,,"455,5,287,23"
456,5,441,22,,"456,5,441,22"
457,5,440,25,,"457,5,440,25"
458,5,133,24,,"458,5,133,24"
459,5,453,24,,"459,5,453,24"
460,5,34,22,,"460,5,34,22"
461,5,454,23,,"461,5,454,23"
462,5,304,25,,"462,5,304,25"
463,5,478,24,,"463,5,478,24"
464,5,409,23,,"464,5,409,23"
465,5,345,23,,"465,5,345,23"
466,5,215,24,,"466,5,215,24"
467,5,435,22,,"467,5,435,22"
468,5,290,24,,"468,5,290,24"
469,5,469,22,,"469,5,469,22"
470,5,182,21,,"470,5,182,21"
471,5,170,23,,"471,5,170,23"
472,5,493,24,,"472,5,493,24"
473,5,374,23,,"473,5,374,23"
474,5,167,25,,"474,5,167,25"
475,5,146,25,,"475,5,146,25"
476,5,269,22,,"476,5,269,22"
477,5,409,24,,"477,5,409,24"
478,5,248,25,,"478,5,248,25"
479,5,476,25,,"479,5,476,25"
480,5,215,25,,"480,5,215,25"
481,5,81,22,,"481,5,81,22"
482,5,356,24,,"482,5,356,24"
483,5,33,24,,"483,5,33,24"
484,5,287,22,,"484,5,287,22"
485,5,162,24,,"485,5,162,24"
486,5,499,24,,"486,5,499,24"
487,5,323,23,,"487,5,323,23"
488,5,491,24,,"488,5,491,24"
489,5,370,22,,"489,5,370,22"
490,5,403,24,,"490,5,403,24"
491,5,225,22,,"491,5,225,22"
492,5,344,25,,"492,5,344,25"
493,5,333,24,,"493,5,333,24"
494,5,258,24,,"494,5,258,24"
495,5,63,25,,"495,5,63,25"
496,5,182,25,,"496,5,182,25"
497,5,426,22,,"497,5,426,22"
498,5,7,21,,"498,5,7,21"
499,5,329,22,,"499,5,329,22"
500,5,87,21,,"500,5,87,21"
501,5,319,25,,"501,5,319,25"
502,5,329,24,,"502,5,329,24"
503,5,168,24,,"503,5,168,24"
504,5,358,25,,"504,5,358,25"
505,5,87,25,,"505,5,87,25"
506,5,76,22,,"506,5,76,22"
507,5,201,23,,"507,5,201,23"
508,5,174,23,,"508,5,174,23"
509,5,215,25,,"509,5,215,25"
510,5,81,23,,"510,5,81,23"
511,5,247,24,,"511,5,247,24"
512,5,304,25,,"512,5,304,25"
513,5,162,24,,"513,5,162,24"
514,5,145,25,,"514,5,145,25"
515,5,304,21,,"515,5,304,21"
516,5,365,22,,"516,5,365,22"
517,5,329,21,,"517,5,329,21"
518,5,75,24,,"518,5,75,24"
519,5,383,21,,"519,5,383,21"
520,5,217,21,,"520,5,217,21"
521,5,146,23,,"521,5,146,23"
522,5,413,24,,"522,5,413,24"
523,5,254,22,,"523,5,254,22"
524,5,417,23,,"524,5,417,23"
525,5,87,24,,"525,5,87,24"
526,5,304,23,,"526,5,304,23"
527,5,243,24,,"527,5,243,24"
528,5,300,21,,"528,5,300,21"
529,5,36,24,,"529,5,36,24"
530,5,307,24,,"530,5,307,24"
531,5,60,21,,"531,5,60,21"
532,5,187,22,,"532,5,187,22"
533,5,182,21,,"533,5,182,21"
534,5,285,25,,"534,5,285,25"
535,5,332,22,,"535,5,332,22"
536,5,96,22,,"536,5,96,22"
537,5,217,23,,"537,5,217,23"
538,5,304,23,,"538,5,304,23"
539,5,390,23,,"539,5,390,23"
540,5,304,24,,"540,5,304,24"
541,5,308,21,,"541,5,308,21"
542,5,72,23,,"542,5,72,23"
543,5,186,22,,"543,5,186,22"
544,5,176,22,,"544,5,176,22"
545,5,65,25,,"545,5,65,25"
546,5,329,21,,"546,5,329,21"
547,5,172,22,,"547,5,172,22"
548,5,76,24,,"548,5,76,24"
549,5,201,21,,"549,5,201,21"
550,5,23,22,,"550,5,23,22"
551,5,17,25,,"551,5,17,25"
552,5,328,24,,"552,5,328,24"
553,5,341,24,,"553,5,341,24"
554,5,87,24,,"554,5,87,24"
555,5,122,25,,"555,5,122,25"
556,5,137,24,,"556,5,137,24"
557,5,35,25,,"557,5,35,25"
558,5,478,23,,"558,5,478,23"
559,5,438,24,,"559,5,438,24"
560,5,137,23,,"560,5,137,23"
561,5,218,23,,"561,5,218,23"
562,5,318,21,,"562,5,318,21"
563,5,453,21,,"563,5,453,21"
564,5,126,21,,"564,5,126,21"
565,5,294,23,,"565,5,294,23"
566,5,370,21,,"566,5,370,21"
567,5,162,24,,"567,5,162,24"
568,5,281,25,,"568,5,281,25"
569,5,276,24,,"569,5,276,24"
570,5,33,21,,"570,5,33,21"
571,5,358,24,,"571,5,358,24"
572,5,168,24,,"572,5,168,24"
573,5,149,21,,"573,5,149,21"
574,5,96,25,,"574,5,96,25"
575,5,96,22,,"575,5,96,22"
576,5,84,24,,"576,5,84,24"
577,5,87,25,,"577,5,87,25"
578,5,387,25,,"578,5,387,25"
579,5,78,24,,"579,5,78,24"
580,5,181,24,,"580,5,181,24"
581,5,318,23,,"581,5,318,23"
582,5,256,23,,"582,5,256,23"
583,5,67,22,,"583,5,67,22"
584,5,367,24,,"584,5,367,24"
585,5,225,22,,"585,5,225,22"
586,5,324,24,,"586,5,324,24"
587,5,201,21,,"587,5,201,21"
588,5,84,24,,"588,5,84,24"
589,5,62,22,,"589,5,62,22"
590,5,297,22,,"590,5,297,22"
591,5,322,22,,"591,5,322,22"
592,5,438,25,,"592,5,438,25"
593,5,60,23,,"593,5,60,23"
594,5,162,23,,"594,5,162,23"
595,5,328,23,,"595,5,328,23"
596,5,99,21,,"596,5,99,21"
597,5,304,21,,"597,5,304,21"
598,5,159,25,,"598,5,159,25"
599,5,62,25,,"599,5,62,25"
